x, y, th, stamp, 
-0.6702791516658566, -7.941315302943294, 2.405156907304572, 82144000000, 
-0.6767423775697494, -7.935513605146343, 2.4153560134264573, 82178000000, 
-0.6832641104850896, -7.9297779171894325, 2.4255553015087297, 82212000000, 
-0.6898700429452267, -7.9240870863543655, 2.435755262559136, 82246000000, 
-0.6965333533004027, -7.918463687334657, 2.4459539135934527, 82280000000, 
-0.7032540222187545, -7.912908751250065, 2.456152285847172, 82314000000, 
-0.7100570752608217, -7.9074010691585475, 2.466351499446062, 82348000000, 
-0.7169163706911803, -7.901963285834999, 2.476549709243625, 82382000000, 
-0.7238304064442479, -7.89659545096667, 2.4867476322648976, 82416000000, 
-0.7308261781924659, -7.891278055295945, 2.496946574036928, 82450000000, 
-0.7378755927357852, -7.886032053125311, 2.5071441212795094, 82484000000, 
-0.7450056487443356, -7.880838256871412, 2.5173437253883573, 82518000000, 
-0.7521884790403839, -7.875717546179613, 2.527542447950114, 82552000000, 
-0.7594507935775271, -7.8706507821454395, 2.5377415816667437, 82586000000, 
-0.766792889068634, -7.865639504370745, 2.5479417047236574, 82620000000, 
-0.7741853119071351, -7.860703039070773, 2.5581402555303585, 82654000000, 
-0.7816565256300511, -7.855823958754918, 2.5683395971646994, 82688000000, 
-0.7891767836903281, -7.851021026212425, 2.578537852472878, 82722000000, 
-0.7967747597395829, -7.846277308882797, 2.5887363193005752, 82756000000, 
-0.804420539973089, -7.841611109747655, 2.598935176517931, 82790000000, 
-0.8121135877718764, -7.837023157969978, 2.6091327960063326, 82824000000, 
-0.8198825699260293, -7.832496969551175, 2.6193316105359448, 82858000000, 
-0.8277264264948611, -7.828033071537263, 2.6295304767747743, 82892000000, 
-0.8356157836491139, -7.823649708861898, 2.639729148526423, 82926000000, 
-0.8435493829534406, -7.819347001011765, 2.6499289383482916, 82960000000, 
-0.8515563362967292, -7.815109462755683, 2.660127832351392, 82994000000, 
-0.8596063903996617, -7.81095406652205, 2.670327217275669, 83028000000, 
-0.8677283961559333, -7.806865384095538, 2.6805266419988314, 83062000000, 
-0.8758919787666872, -7.80286000287153, 2.6907249836401355, 83096000000, 
-0.8840960288693405, -7.798938100346727, 2.700924180160665, 83130000000, 
-0.8923702437835288, -7.795085538931414, 2.711121467040248, 83164000000, 
-0.9006833348036096, -7.79131748452654, 2.7213218833372905, 83198000000, 
-0.9090344908095338, -7.787634450590226, 2.731520063424613, 83232000000, 
-0.9174541584526711, -7.784023585174542, 2.7417185522025136, 83266000000, 
-0.9259098887613268, -7.780498320419027, 2.7519177052417185, 83300000000, 
-0.9344328932851957, -7.777047121499638, 2.76211680816295, 83334000000, 
-0.9429906426453052, -7.773682957653905, 2.7723163651071294, 83368000000, 
-0.9515821517180921, -7.770406117132877, 2.782514781872176, 83402000000, 
-0.9602387016628912, -7.767205597344926, 2.79271408080595, 83436000000, 
-0.9689271987056529, -7.764093109576939, 2.802913463337154, 83470000000, 
-0.9776792868466548, -7.761058583036614, 2.813111778762075, 83504000000, 
-0.9864619499780398, -7.75811348312231, 2.8233112548951325, 83538000000, 
-0.9953062485478729, -7.755247286198296, 2.833510040931006, 83572000000, 
-1.0041796424775027, -7.752471826604078, 2.8437095059932753, 83606000000, 
-1.013080641894147, -7.749786587335924, 2.853908929949829, 83640000000, 
-1.0220413702624505, -7.747183136060349, 2.864106724524302, 83674000000, 
-1.0310282685521361, -7.744671251905536, 2.8743064286319626, 83708000000, 
-1.0400728865850453, -7.742242008636384, 2.884505364714783, 83742000000, 
-1.0491420769251654, -7.739905501566726, 2.8947038840189245, 83776000000, 
-1.0582345024195152, -7.737661343956283, 2.9049031580127602, 83810000000, 
-1.0673824725851855, -7.735502455171371, 2.9151005339014726, 83844000000, 
-1.0765518425975082, -7.733436631760797, 2.9253000413579517, 83878000000, 
-1.0857420202865624, -7.731464851128832, 2.9355003765810666, 83912000000, 
-1.094984872631041, -7.729579726169975, 2.9456994772537684, 83946000000, 
-1.1042467285716016, -7.72778938969383, 2.955899426806809, 83980000000, 
-1.1135595122628368, -7.7260869842989734, 2.966098320510658, 84014000000, 
-1.1228894389587412, -7.72448012329479, 2.976297543008708, 84048000000, 
-1.1322351523112109, -7.7229681300033794, 2.986497687654551, 84082000000, 
-1.1416295281789992, -7.721546782993494, 2.996695381375045, 84116000000, 
-1.1510379289511656, -7.720221165050096, 3.006893519273334, 84150000000, 
-1.1604592851716546, -7.718991368222776, 3.017092090287967, 84184000000, 
-1.1699265478669054, -7.717854010310547, 3.027291749687105, 84218000000, 
-1.1794047890895811, -7.716812776308761, 3.037491041105445, 84252000000, 
-1.188927120869478, -7.715865479422571, 3.047688788338456, 84286000000, 
-1.1984584340218134, -7.715014799911763, 3.0578887342051773, 84320000000, 
-1.2079981026578073, -7.714261918630573, 3.068089425427042, 84354000000, 
-1.2175786521147225, -7.7136036047918735, 3.0782892112676676, 84388000000, 
-1.2271656027038236, -7.713043461324059, 3.0884881089049974, 84422000000, 
-1.2367916123858709, -7.712579170318131, 3.0986871692101587, 84456000000, 
-1.246421912943784, -7.71221313426584, 3.10888529015021, 84490000000, 
-1.2560555431764817, -7.711945566579688, 3.1190843319784456, 84524000000, 
-1.2657251988700298, -7.711775056580007, 3.129283010397786, 84558000000, 
-1.2753962962410996, -7.711703766899287, 3.139482834308274, 84592000000, 
-1.2850675323045233, -7.711730606917535, -3.1335034382444573, 84626000000, 
-1.2947720163679461, -7.7118569554318555, -3.123305040021638, 84660000000, 
-1.304474781792824, -7.712082376865554, -3.113104023769424, 84694000000, 
-1.3142085441083626, -7.712407519123806, -3.102905705062035, 84728000000, 
-1.3239386229797023, -7.712832455101509, -3.0927063177834007, 84762000000, 
-1.33369761768536, -7.713357807055325, -3.0825068956372306, 84796000000, 
-1.3434508215973393, -7.713982864303233, -3.0723074885452677, 84830000000, 
-1.3532310221405182, -7.714709987161602, -3.062108371166771, 84864000000, 
-1.363003330859639, -7.715536725178775, -3.0519094510809572, 84898000000, 
-1.3727667423349006, -7.716462919622791, -3.0417095323036807, 84932000000, 
-1.382554028283354, -7.717492580832468, -3.031511323794939, 84966000000, 
-1.3923303471598927, -7.718621634135791, -3.021311569931213, 85000000000, 
-1.4021283646943072, -7.71985498157967, -3.011113088480845, 85034000000, 
-1.4119133451272277, -7.721188120209289, -3.000912490854094, 85068000000, 
-1.421684163418215, -7.72262107688, -2.990714728595439, 85102000000, 
-1.4314733718540742, -7.724158485003033, -2.980515621619871, 85136000000, 
-1.4412464016858617, -7.725795754991796, -2.9703155565729245, 85170000000, 
-1.451035633824721, -7.727538899517879, -2.9601162570087176, 85204000000, 
-1.4608066062688967, -7.729381158977115, -2.949916439225165, 85238000000, 
-1.4705582882230728, -7.731323481041232, -2.939717822514048, 85272000000, 
-1.4803229640660636, -7.733371729494615, -2.9295179477419544, 85306000000, 
-1.4900662853791382, -7.735520084231456, -2.919318429596861, 85340000000, 
-1.4998203059074435, -7.737774775552496, -2.909118973720233, 85374000000, 
-1.5095508625605412, -7.7401294347874305, -2.8989200822557386, 85408000000, 
-1.5192569515216272, -7.742582701916069, -2.8887211378374364, 85442000000, 
-1.5289702753903218, -7.745143924939518, -2.8785218196000653, 85476000000, 
-1.5386570065913172, -7.7478039991609045, -2.868322795451323, 85510000000, 
-1.548348660148062, -7.750571629633723, -2.8581243336161486, 85544000000, 
-1.5580116413034684, -7.7534381746039935, -2.847924483675399, 85578000000, 
-1.5676772874222498, -7.756413282207278, -2.8377250167704724, 85612000000, 
-1.5773121676095432, -7.759486394054779, -2.82752469425908, 85646000000, 
-1.586915196132091, -7.7626580903818265, -2.8173239060444706, 85680000000, 
-1.5965175815653199, -7.765938363054919, -2.807125558631253, 85714000000, 
-1.6060860497786895, -7.7693164116164315, -2.7969249268317444, 85748000000, 
-1.6156514868267748, -7.772803806271134, -2.7867264241011545, 85782000000, 
-1.625180880984261, -7.776388609977176, -2.7765273334917597, 85816000000, 
-1.6346732745165253, -7.780069944484103, -2.7663292659000813, 85850000000, 
-1.6441590997360185, -7.78386075874986, -2.7561299663529732, 85884000000, 
-1.65360575046542, -7.787748357259243, -2.745931536047346, 85918000000, 
-1.6630435618007007, -7.791744656413541, -2.7357321390367986, 85952000000, 
-1.672440076947333, -7.795837665531996, -2.725530448965827, 85986000000, 
-1.6817944486536263, -7.800025674735554, -2.7153309323880936, 86020000000, 
-1.6911363868343705, -7.804323828953128, -2.705130417255631, 86054000000, 
-1.7004341519421802, -7.808716421148811, -2.694930615014114, 86088000000, 
-1.709717114392987, -7.813219045758847, -2.684731195944, 86122000000, 
-1.7189538234079853, -7.817815582838628, -2.6745337610519915, 86156000000, 
-1.7281430763338206, -7.822506665337472, -2.664334240318777, 86190000000, 
-1.7373141681980784, -7.82730638886916, -2.65413652599997, 86224000000, 
-1.7464358142032885, -7.832199539155016, -2.643936481022324, 86258000000, 
-1.755536696717988, -7.837202229640458, -2.6337358240099253, 86292000000, 
-1.7645861991337086, -7.8422970829532455, -2.6235360233955745, 86326000000, 
-1.7736126484030894, -7.8475009703802945, -2.6133367202362745, 86360000000, 
-1.7825855711704994, -7.8527967778207906, -2.603134919764469, 86394000000, 
-1.7915040220979979, -7.858183923969647, -2.5929347805906224, 86428000000, 
-1.800396033991357, -7.863679396760693, -2.5827360871065017, 86462000000, 
-1.8092314985185556, -7.869265700119914, -2.5725381815825927, 86496000000, 
-1.8180381483453978, -7.874959899149051, -2.562338872046499, 86530000000, 
-1.8267862752417945, -7.880743752448162, -2.5521390782880875, 86564000000, 
-1.8354749782890676, -7.886616454525483, -2.541939944787535, 86598000000, 
-1.8441310617056548, -7.892597222110733, -2.5317404973913105, 86632000000, 
-1.8527258984858188, -7.898665411792397, -2.5215401386653156, 86666000000, 
-1.861285903007277, -7.904840793525741, -2.5113391276911754, 86700000000, 
-1.8697824516268164, -7.911103337767344, -2.501139421173316, 86734000000, 
-1.878241733933046, -7.917472849553109, -2.4909398173043824, 86768000000, 
-1.8866357969515806, -7.9239280154055205, -2.480739774703228, 86802000000, 
-1.8949634427550803, -7.930468946597123, -2.4705413709858446, 86836000000, 
-1.903250665953761, -7.937115225325322, -2.4603417853760066, 86870000000, 
-1.9114694905423724, -7.943846266606181, -2.4501420009725434, 86904000000, 
-1.9196455174526652, -7.950682033189954, -2.4399420253274893, 86938000000, 
-1.9277511071751814, -7.957601495962077, -2.429743131953892, 86972000000, 
-1.9357859473291406, -7.964602706742951, -2.4195434320255047, 87006000000, 
-1.9437741382858489, -7.9717083759630025, -2.4093427368952964, 87040000000, 
-1.9516896229086143, -7.978894798955292, -2.399143738597232, 87074000000, 
-1.9595562862507352, -7.986184656855499, -2.388945385771814, 87108000000, 
-1.9673481261122687, -7.993554571871806, -2.378742961584537, 87142000000, 
-1.9750888978798014, -8.001027065990675, -2.368542892332141, 87176000000, 
-1.9827531051900718, -8.008578173978856, -2.358343404112561, 87210000000, 
-1.990339697175951, -8.016207476205325, -2.3481438124035194, 87244000000, 
-1.9978719964940137, -8.02393774196104, -2.337942203671693, 87278000000, 
-2.005324895071404, -8.031744817778467, -2.3277439685646417, 87312000000, 
-2.012721148785401, -8.03965198124164, -2.317546335063986, 87346000000, 
-2.020036209114849, -8.047634448773072, -2.3073456932826457, 87380000000, 
-2.0272921784941795, -8.05571628056467, -2.2971460216893083, 87414000000, 
-2.0344655844826023, -8.063871333299362, -2.286947723384678, 87448000000, 
-2.041555151485819, -8.072099567508351, -2.276746848872509, 87482000000, 
-2.0485826947984602, -8.080425090460766, -2.266545346792556, 87516000000, 
-2.0555245168561878, -8.08882257283125, -2.256343687105102, 87550000000, 
-2.062402088278872, -8.097316301988778, -2.246144341069172, 87584000000, 
-2.069192409451159, -8.105880217342438, -2.2359437823719213, 87618000000, 
-2.0758952166745765, -8.114512760188434, -2.2257446773301157, 87652000000, 
-2.0825299286585053, -8.123240596704617, -2.2155459393879497, 87686000000, 
-2.0890756401474357, -8.132035217919453, -2.2053489631659, 87720000000, 
-2.095551288407364, -8.140923566204606, -2.195148068862372, 87754000000, 
-2.1019358097713368, -8.149877686422323, -2.1849465940708948, 87788000000, 
-2.1082286434576183, -8.158896461195361, -2.1747467678060244, 87822000000, 
-2.1144483035625994, -8.1680070036478, -2.16454496507644, 87856000000, 
-2.1205748655630985, -8.177180394773707, -2.1543462456752898, 87890000000, 
-2.1266258760720436, -8.18644451788671, -2.144144063923205, 87924000000, 
-2.1325822828843486, -8.19576974894817, -2.1339448926462787, 87958000000, 
-2.138460980290896, -8.20518437571138, -2.1237470379462806, 87992000000, 
-2.144243865574469, -8.214657987707133, -2.1135465817398646, 88026000000, 
-2.1499467549025426, -8.22421973228754, -2.1033460994273407, 88060000000, 
-2.155552152092657, -8.233838849760101, -2.093146529438429, 88094000000, 
-2.1610757889171524, -8.243544253586666, -2.082947308292637, 88128000000, 
-2.1665000228755207, -8.253305661292922, -2.072744352927244, 88162000000, 
-2.1718409457243304, -8.263151400323782, -2.0625449660679913, 88196000000, 
-2.1770808224333873, -8.273051504682567, -2.052346718936598, 88230000000, 
-2.1822197280075883, -8.28300431263747, -2.0421460016255013, 88264000000, 
-2.1872720237571937, -8.293039425275351, -2.0319461182618586, 88298000000, 
-2.192221474391812, -8.303125815867118, -2.0217457684615643, 88332000000, 
-2.197082970798399, -8.313292346163651, -2.0115453803305847, 88366000000, 
-2.2018400727412755, -8.323508345060898, -2.0013448207156057, 88400000000, 
-2.2065068149689178, -8.33380320011398, -1.9911434657657203, 88434000000, 
-2.2110684876536095, -8.344145020209334, -1.9809442001043074, 88468000000, 
-2.2155241058689565, -8.35453312486592, -1.9707444910840852, 88502000000, 
-2.2198870962249475, -8.364997128876777, -1.9605459186700964, 88536000000, 
-2.224142707473906, -8.375505443766363, -1.950347436023611, 88570000000, 
-2.2283038116639022, -8.386087870313698, -1.9401452526592098, 88604000000, 
-2.2323563893391696, -8.39671249470606, -1.9299441117218534, 88638000000, 
-2.236312093759635, -8.407409802582427, -1.919743786825709, 88672000000, 
-2.2401588836857207, -8.418146642043599, -1.9095435023897271, 88706000000, 
-2.243895482294493, -8.428922475918814, -1.8993421108070268, 88740000000, 
-2.247533065105601, -8.439767886121004, -1.8891412281547044, 88774000000, 
-2.2510597381270023, -8.450649935255164, -1.8789443868565916, 88808000000, 
-2.2544854708708204, -8.461599749000376, -1.8687438338045301, 88842000000, 
-2.2577993515398336, -8.472583986107049, -1.8585428370390769, 88876000000, 
-2.2610102141130026, -8.483634251293157, -1.8483434155916905, 88910000000, 
-2.2641088354034484, -8.494716367007008, -1.8381438460864166, 88944000000, 
-2.267102512260592, -8.505862590224183, -1.8279422857940968, 88978000000, 
-2.2699824046621027, -8.517038767448348, -1.8177398630969575, 89012000000, 
-2.2727564464229784, -8.52827659414236, -1.8075402436758983, 89046000000, 
-2.2754153178016208, -8.53954239577286, -1.7973402107656353, 89080000000, 
-2.277967189654148, -8.550867582647149, -1.7871399935066337, 89114000000, 
-2.2804030538856788, -8.562218474600765, -1.776941690666004, 89148000000, 
-2.2827297795185846, -8.573626933335067, -1.7667419695904512, 89182000000, 
-2.2849405087195134, -8.585058331925744, -1.756542494622215, 89216000000, 
-2.287034049560705, -8.596511925063265, -1.7463424302799146, 89250000000, 
-2.2890166629735145, -8.608019610116433, -1.736140700746321, 89284000000, 
-2.290881667215269, -8.619547000887367, -1.725940448299447, 89318000000, 
-2.2926288175332967, -8.631092893902855, -1.7157407861373684, 89352000000, 
-2.294262911191549, -8.642689575155602, -1.7055433734614596, 89386000000, 
-2.2957790091909778, -8.65430217675622, -1.695343516401865, 89420000000, 
-2.297180261537042, -8.66596353392241, -1.685141554969784, 89454000000, 
-2.298462956178219, -8.677638424011949, -1.6749431093317348, 89488000000, 
-2.2996260153251407, -8.689326033878176, -1.664743521171365, 89522000000, 
-2.30067326981664, -8.701058567227642, -1.6545417773175495, 89556000000, 
-2.3016001947838256, -8.712801459054608, -1.6443418388108924, 89590000000, 
-2.3024101698056763, -8.724586847087537, -1.634143208044303, 89624000000, 
-2.303099395032337, -8.736380111707811, -1.6239439799134727, 89658000000, 
-2.3036702491199543, -8.748213535174258, -1.6137449292493578, 89692000000, 
-2.3041205381223455, -8.760052137589929, -1.6035448438396465, 89726000000, 
-2.3044509179430057, -8.771928686222548, -1.5933452529441194, 89760000000, 
-2.3046599142960784, -8.783808137403241, -1.5831456935736394, 89794000000, 
-2.304748369343753, -8.795722926323652, -1.5729446409984769, 89828000000, 
-2.3047148477528365, -8.807638233813464, -1.562743979911141, 89862000000, 
-2.304559657485603, -8.819586422460427, -1.5525447515874302, 89896000000, 
-2.304282321852788, -8.83153259595852, -1.542343807018439, 89930000000, 
-2.3038822485260733, -8.843509177893605, -1.5321460421663735, 89964000000, 
-2.3033597313652856, -8.855481223269868, -1.5219470869701386, 89998000000, 
-2.3027138157273876, -8.867481046105514, -1.5117498488173124, 90032000000, 
-2.301945468386341, -8.879473698032744, -1.5015501580553872, 90066000000, 
-2.3010520444923293, -8.89149180298848, -1.4913488386848845, 90100000000, 
-2.300036492387878, -8.903500085011023, -1.481147767873737, 90134000000, 
-2.298898152972978, -8.915497486304059, -1.4709486076955747, 90168000000, 
-2.2976341514964522, -8.927516412887648, -1.460747751078681, 90202000000, 
-2.296243403233146, -8.939555662428004, -1.4505473380173293, 90236000000, 
-2.2947302435876065, -8.95158011852995, -1.4403493247814074, 90270000000, 
-2.293089745621924, -8.96362219273123, -1.4301515672500091, 90304000000, 
-2.2913264677542675, -8.975646977428244, -1.4199503673557914, 90338000000, 
-2.2894356190090024, -8.987686600804887, -1.4097523999626742, 90372000000, 
-2.287416300292211, -8.99973984768148, -1.399553562632299, 90406000000, 
-2.285274157833003, -9.011771860272715, -1.389352860726854, 90440000000, 
-2.2830030809768846, -9.023814799715984, -1.3791507170061132, 90474000000, 
-2.2806094159695016, -9.035833950251218, -1.3689533588031308, 90508000000, 
-2.2780861044068055, -9.047861360939278, -1.3587531859354416, 90542000000, 
-2.275440463788653, -9.059862417021197, -1.3485522359676954, 90576000000, 
-2.272672274360365, -9.071835969132515, -1.3383529161410594, 90610000000, 
-2.2697743834348807, -9.08381364324558, -1.328155496138526, 90644000000, 
-2.2667541499542256, -9.095761192527064, -1.317955208307791, 90678000000, 
-2.263603860823775, -9.107710118017083, -1.307756651800294, 90712000000, 
-2.2603318802208734, -9.119626289277297, -1.2975569894290344, 90746000000, 
-2.2569383581981803, -9.131508433258404, -1.2873558238783365, 90780000000, 
-2.2534144349799416, -9.143387953554415, -1.2771563790491238, 90814000000, 
-2.249769302613642, -9.155230938393721, -1.266957364240916, 90848000000, 
-2.2459933864268797, -9.167068501638258, -1.2567557803520115, 90882000000, 
-2.2420966389886727, -9.178866990349759, -1.246555677446676, 90916000000, 
-2.238079873695695, -9.190625151374165, -1.236355941603771, 90950000000, 
-2.2339320000872425, -9.202373751703732, -1.2261572059340176, 90984000000, 
-2.2296646255415498, -9.214079462769277, -1.2159588609452243, 91018000000, 
-2.2252660460657476, -9.225772752965215, -1.205759206424675, 91052000000, 
-2.2207485085836316, -9.23742060247242, -1.1955604672327895, 91086000000, 
-2.2161000007747136, -9.249053323857193, -1.1853606805280652, 91120000000, 
-2.2113327975688577, -9.26063799298708, -1.1751585348531337, 91154000000, 
-2.206434602200156, -9.272204785865021, -1.1649577108673193, 91188000000, 
-2.2014184367523804, -9.283720995549816, -1.154758328799896, 91222000000, 
-2.196271158768372, -9.295216438373476, -1.1445564754388828, 91256000000, 
-2.190992802422287, -9.30668972312897, -1.1343587630178793, 91290000000, 
-2.1855975691533778, -9.31810854889613, -1.1241605822257281, 91324000000, 
-2.180071599028666, -9.329502421864065, -1.1139606042489616, 91358000000, 
-2.174414383693259, -9.340869684005451, -1.1037619593296586, 91392000000, 
-2.168626021212905, -9.352208910320037, -1.093561612367559, 91426000000, 
-2.162722454036639, -9.36348865758024, -1.0833600643655896, 91460000000, 
-2.156687827441619, -9.374737409782416, -1.0731586434831635, 91494000000, 
-2.1505388892820583, -9.385924144139796, -1.062958036155944, 91528000000, 
-2.144259476601765, -9.39707715407513, -1.0527595697121852, 91562000000, 
-2.137866576312959, -9.408165494589023, -1.0425611509064854, 91596000000, 
-2.1313439056530656, -9.419217452176834, -1.0323628372676261, 91630000000, 
-2.124708623130959, -9.430202161982933, -1.0221603670640351, 91664000000, 
-2.1179618499171187, -9.441118851679652, -1.0119586237475575, 91698000000, 
-2.1110856546906414, -9.451994661913963, -1.0017588556858805, 91732000000, 
-2.104098977266978, -9.462799940104297, -0.9915578348326914, 91766000000, 
-2.09698348531842, -9.473561450523889, -0.9813582893731669, 91800000000, 
-2.089758871237664, -9.484250086897001, -0.9711588067533583, 91834000000, 
-2.082425612332869, -9.494864453830994, -0.9609585218273106, 91868000000, 
-2.0749647158203417, -9.50543101478593, -0.9507575123062195, 91902000000, 
-2.0673966449353673, -9.515921225421854, -0.9405568555425715, 91936000000, 
-2.059701538790319, -9.526360807744148, -0.9303572715208115, 91970000000, 
-2.0519002750144337, -9.536721354174441, -0.9201548401075176, 92004000000, 
-2.043993872825371, -9.547002007372718, -0.9099537758123327, 92038000000, 
-2.035961987119354, -9.55722809701743, -0.8997548829713015, 92072000000, 
-2.0278260665391397, -9.567371495839488, -0.8895549256220452, 92106000000, 
-2.0195658523716995, -9.577457965618873, -0.8793550077022619, 92140000000, 
-2.011203186955437, -9.587459656669132, -0.8691550947863124, 92174000000, 
-2.0027167067868348, -9.597401100040836, -0.8589525587111579, 92208000000, 
-1.9941294259768583, -9.607255812029361, -0.8487503252149757, 92242000000, 
-1.985419245245474, -9.617047466747639, -0.8385493950318985, 92276000000, 
-1.9766096805770428, -9.626750065294752, -0.8283471277010589, 92310000000, 
-1.9676783660964092, -9.636386996886968, -0.8181490852422346, 92344000000, 
-1.958625927986327, -9.645957131885673, -0.807949282990374, 92378000000, 
-1.9494763868818246, -9.655434502842537, -0.7977496882583565, 92412000000, 
-1.940206882690681, -9.664842316356935, -0.7875493382157314, 92446000000, 
-1.9308177492809429, -9.674178894831076, -0.7773478450615844, 92480000000, 
-1.9213338673419287, -9.683419206184587, -0.7671456119148264, 92514000000, 
-1.9117316083128912, -9.692585742987928, -0.7569423811451034, 92548000000, 
-1.902036338545814, -9.701653983307022, -0.7467424324246807, 92582000000, 
-1.8922240152709229, -9.710645850153671, -0.7365402971653501, 92616000000, 
-1.8823202535835146, -9.719536986798374, -0.7263412783228669, 92650000000, 
-1.8723008178313783, -9.728349056200896, -0.716140084271131, 92684000000, 
-1.8621921471733174, -9.73705872109352, -0.705940056118338, 92718000000, 
-1.85196919905491, -9.74568667689234, -0.6957389472874901, 92752000000, 
-1.8416325030288243, -9.754231310882155, -0.6855373983239709, 92786000000, 
-1.8312092766934227, -9.762670210359273, -0.675337020990812, 92820000000, 
-1.8206739476472598, -9.771023561023439, -0.6651332307535734, 92854000000, 
-1.8100538040138912, -9.779268896286439, -0.6549327801772103, 92888000000, 
-1.799323107600005, -9.787426152107992, -0.6447290593463393, 92922000000, 
-1.78850947306507, -9.795473172777461, -0.6345271483428124, 92956000000, 
-1.7775869767241737, -9.80342976169684, -0.6243265325118196, 92990000000, 
-1.7665561021348615, -9.811294101193166, -0.6141284393622655, 93024000000, 
-1.7554457224331255, -9.81904572910887, -0.6039280986647028, 93058000000, 
-1.74422873863449, -9.826702512730678, -0.593725754845603, 93092000000, 
-1.7329343091562621, -9.834244645460474, -0.5835253878623918, 93126000000, 
-1.721535207111529, -9.841689981218085, -0.5733204071219592, 93160000000, 
-1.7100318019072809, -9.849036404129789, -0.5631172921347148, 93194000000, 
-1.6984541345164008, -9.856265491750014, -0.5529148082797725, 93228000000, 
-1.6867741050989633, -9.863393257374087, -0.5427126828118236, 93262000000, 
-1.6750221329206425, -9.870402176975801, -0.5325130882567025, 93296000000, 
-1.6631697918940171, -9.877307546221777, -0.5223139787320179, 93330000000, 
-1.6512476803231546, -9.884091850165376, -0.512111503951652, 93364000000, 
-1.639227249728475, -9.890770583472515, -0.5019135029935905, 93398000000, 
-1.6271395308137713, -9.89732677237019, -0.49170999531778037, 93432000000, 
-1.6149553073722367, -9.903774553012502, -0.48150241432456586, 93466000000, 
-1.602706110633428, -9.910098189221484, -0.4713004823843822, 93500000000, 
-1.590362457742104, -9.916311307184499, -0.4611001382408032, 93534000000, 
-1.5779561497086234, -9.92239858964545, -0.4508971490101476, 93568000000, 
-1.5654575211183832, -9.928373184544673, -0.44069716938159187, 93602000000, 
-1.5528987881302494, -9.934220672050353, -0.4304994391413547, 93636000000, 
-1.5402499781442516, -9.939953338456991, -0.42029827773173767, 93670000000, 
-1.5275433855406821, -9.945556673937174, -0.41009280401299253, 93704000000, 
-1.5147490586508054, -9.951043492614223, -0.3998936604751908, 93738000000, 
-1.5018995592127733, -9.95639962773302, -0.3896942968238146, 93772000000, 
-1.4889644729931273, -9.96163684513745, -0.3794892420643164, 93806000000, 
-1.4759451952328106, -9.96675471941157, -0.3692871064830364, 93840000000, 
-1.4628753820074443, -9.971739129945053, -0.3590865645998684, 93874000000, 
-1.4497261254806728, -9.976601838562958, -0.3488469578064325, 93908000000, 
-1.4364945270162903, -9.98134067905741, -0.3385788385585016, 93942000000, 
-1.4232133901515724, -9.985943585601902, -0.32835939835810946, 93976000000, 
-1.409852410575815, -9.990421440388555, -0.318183597651589, 94010000000, 
-1.3964467884506884, -9.994763381914495, -0.3079862205939708, 94044000000, 
-1.3829650399292714, -9.998978222207851, -0.29777294316168856, 94078000000, 
-1.3694409342262392, -10.003055252711825, -0.2875727671339131, 94112000000, 
-1.3558435785376128, -10.00700404644244, -0.2773793011263251, 94146000000, 
-1.3422064647411833, -10.010813577958116, -0.2671721848188521, 94180000000, 
-1.328498495804836, -10.0144927558412, -0.2569670651305286, 94214000000, 
-1.3147546590979995, -10.018031792298254, -0.24676385584302005, 94248000000, 
-1.3009438094063095, -10.021438084992289, -0.2365302345497947, 94282000000, 
-1.2870986938007976, -10.024702985148851, -0.22628764712447347, 94316000000, 
-1.2731855568077113, -10.027833544163318, -0.2160757954153335, 94350000000, 
-1.2592407455349952, -10.030821884488326, -0.20589409496558128, 94384000000, 
-1.2452332068618372, -10.03367506569417, -0.19569348526963012, 94418000000, 
-1.2311970904298717, -10.036384841110634, -0.18548293822736547, 94452000000, 
-1.2171009155335784, -10.038957601941364, -0.17528320272305162, 94486000000, 
-1.2029789327749771, -10.041386210113489, -0.1650855766628604, 94520000000, 
-1.1887996372851455, -10.043676301990143, -0.15488188559499344, 94554000000, 
-1.1745974679376268, -10.045821388173534, -0.14467897277010908, 94588000000, 
-1.1603406998949368, -10.047826370768705, -0.1344784834508631, 94622000000, 
-1.1460642124539746, -10.049685783416228, -0.1242775028796043, 94656000000, 
-1.1317357254141445, -10.0514034878816, -0.1140755821498142, 94690000000, 
-1.117390046717308, -10.052974694718912, -0.1038750718174113, 94724000000, 
-1.103029548840371, -10.054399808069402, -0.09367528404701352, 94758000000, 
-1.0886212418855472, -10.055681322626679, -0.08347470034445194, 94792000000, 
-1.0741666057351653, -10.056818413782317, -0.07327282334622442, 94826000000, 
-1.0597009872795384, -10.057807939393951, -0.06307361318277088, 94860000000, 
-1.0452262140409128, -10.05865002470317, -0.052873272763655686, 94894000000, 
-1.0307094955953524, -10.059345954730604, -0.042673815702640505, 94928000000, 
-1.016186483867716, -10.059893916619405, -0.03247395001355798, 94962000000, 
-1.001624822969137, -10.060294804057836, -0.022274254054013995, 94996000000, 
-0.9870256801157067, -10.060547570802902, -0.012071524831497404, 95030000000, 
-0.972424831728162, -10.060651508616004, -0.0018697904072791263, 95064000000, 
-0.957823570677527, -10.060606360940575, 0.008331780592868135, 95098000000, 
-0.94318950450096, -10.060411730225976, 0.01853062571534608, 95132000000, 
