acc_x, acc_y, angular_z, stamp, 
-0.02681309215474767, 0.03614615867176613, 0.2806811266071474, 69627000000, 
-0.06940944390736266, 0.04535301246693542, 0.2950878132534065, 69632000000, 
-0.0362785654807717, 0.01967191839877182, 0.3055989158478786, 69637000000, 
-0.032650031209049676, 0.02789529423134745, 0.32037237593404216, 69642000000, 
-0.04249264847625754, -0.01532989307295194, 0.32971303564715243, 69647000000, 
-0.04934821605931262, 0.01564257088300855, 0.3368623687158662, 69652000000, 
-0.03019239220817533, 0.023529447396460137, 0.34049535054974817, 69657000000, 
-0.03656072579021685, 0.06919605187566462, 0.34151462514451125, 69662000000, 
0.09833540075687808, 0.031486068067919995, 0.3398789008567192, 69667000000, 
-0.025368560058397445, 0.053329628857705605, 0.3351120026694963, 69672000000, 
-0.030830457414495166, 0.014818953089835976, 0.32803484579184633, 69677000000, 
-0.048564506948430716, 0.017417040711895565, 0.3218519812475331, 69682000000, 
-0.0257983145914285, 0.021819421065486663, 0.31362497784501303, 69687000000, 
-0.04672005586623168, 0.024388529267203998, 0.30676728959252014, 69692000000, 
-0.016672007762141183, 0.030753450015971826, 0.29707635459841225, 69697000000, 
-0.06907113512065648, 0.017357266732205463, 0.2898979507681578, 69702000000, 
-0.03179215061824081, 0.020370188934891998, 0.2842831742079968, 69707000000, 
-0.04156367123943529, 0.05112379290651907, 0.279382137339632, 69712000000, 
-0.03938154142407717, 0.03111637418464342, 0.27703103586534716, 69717000000, 
-0.0818328204510261, 0.02565287409780675, 0.2757870481100857, 69722000000, 
-0.05784792562329779, 0.05042019539846516, 0.2762449932863595, 69727000000, 
-0.053510033526582804, 0.006135353376425217, 0.2782495829618946, 69732000000, 
0.15624490956056025, 0.06064460931237703, 0.28179231303162866, 69737000000, 
-0.016430339312436662, 0.019043723108520053, 0.28605263596264935, 69742000000, 
-0.0715602131311365, 0.04540798289426522, 0.2894286007983411, 69747000000, 
-0.04007259855511281, 0.025582453425456207, 0.29546375072694275, 69752000000, 
-0.056930643610929706, 0.045141457899756814, 0.30015005414733864, 69757000000, 
-0.05245138756207364, 0.02684210619855744, 0.3045164739901428, 69762000000, 
-0.04391753976695457, 0.0511286084770032, 0.3083010806458447, 69767000000, 
-0.05414638067422467, 0.06173546213625064, 0.3100163619108496, 69772000000, 
-0.04757139854046247, 0.01378823919723618, 0.3130754486945265, 69777000000, 
-0.06282079259180201, 0.06176036224433101, 0.31412551225424046, 69782000000, 
-0.050063603714779255, 0.04569721140595383, 0.3140542517519173, 69787000000, 
-0.008614478010475761, 0.0433858551153823, 0.31316799033895354, 69792000000, 
-0.0314959641823512, 0.04575751681411307, 0.31151968946520014, 69797000000, 
-0.048767381376329334, 0.039377451526559144, 0.30847356620204425, 69802000000, 
-0.041218418573842994, 0.026092861677294122, 0.3061308547635563, 69807000000, 
-0.018132715189130007, 0.02670615716946991, 0.30315947279299804, 69812000000, 
-0.059211317674363516, 0.03605636201202803, 0.3003127794537562, 69817000000, 
-0.05668470911024495, 0.04316435067900534, 0.29794566548316387, 69822000000, 
-0.04987935028926209, 0.03670008336549839, 0.2955235669925186, 69827000000, 
-0.042574347592935144, 0.03822499693512606, 0.29497870277854676, 69832000000, 
0.06572101602431338, 0.01810632433973417, 0.29259552314998377, 69837000000, 
-0.011823786074938072, 0.040092020027707745, 0.2918363634511808, 69842000000, 
-0.07862467410296003, 0.02441270600968186, 0.29174104250304345, 69847000000, 
-0.045841393698785184, 0.004491771768893545, 0.2920581666008671, 69852000000, 
-0.062223624555326595, 0.014682729597918984, 0.2928248497785256, 69857000000, 
-0.043211432981718395, 0.042267302844394804, 0.2942324291352717, 69862000000, 
-0.026679880420125087, 0.01897929685841289, 0.2958492837374926, 69867000000, 
-0.08355458878678769, 0.04280847550817232, 0.2979095648731771, 69873000000, 
-0.030985129850235774, 0.020493149861757386, 0.29942431681299914, 69878000000, 
-0.027586545686046522, 0.015360436960428787, 0.3010075165406706, 69883000000, 
-0.051136904335527214, 0.029443686843634874, 0.3022315705398727, 69888000000, 
-0.05790070203288387, 0.012098219593498136, 0.30325530069009765, 69893000000, 
-0.09480489957748213, 0.04632634483485018, 0.30362005160583383, 69898000000, 
-0.08677817092769288, -0.005742420065002259, 0.304267443978143, 69903000000, 
0.17264323915302282, 0.026197859020825134, 0.3046625288512048, 69908000000, 
-0.054359510584103876, 0.04498541875053227, 0.3042919758428989, 69913000000, 
-0.04517300117818996, 0.02942253473551176, 0.3040166884571391, 69918000000, 
0.05750170417132877, 0.06584163082412875, 0.3029082944449185, 69923000000, 
-0.1251967183556419, -0.02249691215307244, 0.3024181914336423, 69928000000, 
-0.054850339289828805, 0.0050639995103793425, 0.3015958751445899, 69933000000, 
0.044313663750201085, 0.03146592107588863, 0.30067450949482444, 69938000000, 
-0.17947133336761406, 0.01853037792441547, 0.299190503465889, 69943000000, 
0.02005633047594908, 0.06447112891070944, 0.2989920517746888, 69948000000, 
-0.11673344455664884, 0.05100890195788822, 0.2980218154308668, 69953000000, 
-0.052616865119919726, 0.07491508072820934, 0.2975116274025033, 69958000000, 
0.05497961037952917, 0.04904833361915102, 0.29713710240702634, 69963000000, 
-0.17828329307785765, 0.01477302901004399, 0.29733563477977615, 69968000000, 
-0.05431785839364404, 0.04131949532918572, 0.2972709579038705, 69973000000, 
0.08451780315505163, 0.06394083857181382, 0.2970589557713348, 69978000000, 
-0.17386266527315358, 0.015737994338847337, 0.2978494182616379, 69983000000, 
0.08404305280629241, 0.05068378043989119, 0.29800980331117566, 69988000000, 
-0.06930608419084107, 0.048281722571713, 0.29829690427113836, 69993000000, 
-0.1663258481522032, 0.013598261187619325, 0.299069920506646, 69998000000, 
0.04396341977731554, 0.08115278553761132, 0.2998836466953818, 70003000000, 
0.12338074902170584, 0.037248127334333005, 0.30068941807407146, 70008000000, 
-0.21176608320655346, 0.008065754827145123, 0.3009384602324114, 70013000000, 
0.044146046434599795, 0.030808450191725085, 0.30117063290244833, 70019000000, 
-0.09228380154655469, 0.02226269106355775, 0.3012878664921321, 70023000000, 
-0.1447722413066662, 0.004801430636795367, 0.30165013006518504, 70028000000, 
0.06919946408701458, 0.045785357179992575, 0.30131902111762315, 70033000000, 
-0.06523340454941491, 0.0316242912636601, 0.30161912380583555, 70039000000, 
-0.16759847273837658, 0.011703098163564303, 0.30099856526401786, 70044000000, 
0.027787136590505655, 0.046602493607960864, 0.3006127818161669, 70051000000, 
-0.19079459944460544, -0.018943460938191693, 0.30039248419004166, 70056000000, 
0.06534008330894484, 0.06040484166112338, 0.3003471161177699, 70061000000, 
-0.07257946574098727, 0.03265996811422823, 0.2996811235582329, 70066000000, 
-0.21069161263305317, -0.021342081804077317, 0.29945987243709704, 70071000000, 
0.23238242526578198, 0.07362498352790733, 0.2991324670510481, 70076000000, 
-0.08113695151926797, 0.041529192423977374, 0.2990812737532689, 70081000000, 
-0.1844976059808049, -0.006215394694463491, 0.2990053371684277, 70086000000, 
0.11035657806224596, 0.10658938723285007, 0.29893730853345835, 70092000000, 
-0.05020842268271168, 0.04530678903872589, 0.2988348086163621, 70097000000, 
-0.19598303100409414, 0.012299619021124341, 0.2989986897841457, 70102000000, 
0.07480893342319701, 0.08728618416415995, 0.29897171163762254, 70107000000, 
-0.06171118089952671, 0.032107911410785187, 0.29925253778323735, 70112000000, 
-0.1340186982467178, 0.02652219575516325, 0.2996360630519458, 70117000000, 
0.0031738395149043114, 0.027283372930721177, 0.2997692006455843, 70122000000, 
-0.06303222010711658, 0.027493288547474282, 0.2998075120423789, 70127000000, 
-0.08444130942172931, 0.0399464164723952, 0.30000776015329805, 70133000000, 
-0.011487583498174404, 0.040179738605315526, 0.30043119534595336, 70139000000, 
